,year,month,day,Latitude,Longitude,WnvPresent,Tavg,DewPoint,WetBulb,PrecipTotal,ResultSpeed,ResultDir,AvgSpeed,Code,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,Species_UNSPECIFIED CULEX,day_of_week_Mon,day_of_week_Thu,day_of_week_Tue,day_of_week_Wed
192,2007,06,29,41.857402,-87.694991,0.0,63.5,56,60,0.0,7.4,2,8.2,0,0,1,0,0,0,0,0,0,0,0,0
193,2007,06,29,41.857402,-87.694991,0.0,63.5,56,60,0.0,7.4,2,8.2,0,0,0,1,0,0,0,0,0,0,0,0
194,2007,06,29,41.721474,-87.648064,0.0,63.5,56,60,0.0,7.4,2,8.2,0,0,1,0,0,0,0,0,0,0,0,0
195,2007,06,29,41.721474,-87.648064,0.0,63.5,56,60,0.0,7.4,2,8.2,0,1,0,0,0,0,0,0,0,0,0,0
196,2007,06,29,41.89923,-87.716788,0.0,63.5,56,60,0.0,7.4,2,8.2,0,0,1,0,0,0,0,0,0,0,0,0
197,2007,06,29,41.89923,-87.716788,0.0,63.5,56,60,0.0,7.4,2,8.2,0,0,0,1,0,0,0,0,0,0,0,0
198,2007,06,29,41.692555,-87.598865,0.0,63.5,56,60,0.0,7.4,2,8.2,0,0,1,0,0,0,0,0,0,0,0,0
199,2007,06,29,41.692555,-87.598865,0.0,63.5,56,60,0.0,7.4,2,8.2,0,0,0,1,0,0,0,0,0,0,0,0
200,2007,06,29,41.903002,-87.68826700000002,0.0,63.5,56,60,0.0,7.4,2,8.2,0,0,1,0,0,0,0,0,0,0,0,0
201,2007,07,02,41.95469,-87.800991,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,1,0,0,0,0,0,1,0,0,0
202,2007,07,02,41.95469,-87.800991,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,1,0,0,0,0,1,0,0,0
203,2007,07,02,41.994991,-87.769279,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,1,0,0,0,0,0,1,0,0,0
204,2007,07,02,41.994991,-87.769279,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,1,0,0,0,0,1,0,0,0
205,2007,07,02,41.974089,-87.824812,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,1,0,0,0,0,0,1,0,0,0
206,2007,07,02,42.01743,-87.68776899999997,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,1,0,0,0,0,1,0,0,0
207,2007,07,02,41.98196400000001,-87.812827,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,1,0,0,0,0,1,0,0,0
208,2007,07,02,41.944869,-87.832763,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,1,0,0,0,0,0,1,0,0,0
209,2007,07,02,42.011601,-87.81150600000002,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,1,0,0,0,0,1,0,0,0
210,2007,07,02,41.986921,-87.689778,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,1,0,0,0,0,0,1,0,0,0
211,2007,07,02,41.986921,-87.689778,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,1,0,0,0,0,1,0,0,0
212,2007,07,02,41.986921,-87.689778,0.0,66.0,50,58,0.0,5.9,14,8.1,0,1,0,0,0,0,0,0,1,0,0,0
213,2007,07,02,41.953067,-87.776792,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,1,0,0,0,0,0,1,0,0,0
214,2007,07,02,41.953067,-87.776792,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,1,0,0,0,0,1,0,0,0
215,2007,07,02,41.958271,-87.702575,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,1,0,0,0,0,1,0,0,0
216,2007,07,02,41.994469,-87.667736,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,1,0,0,0,0,0,1,0,0,0
217,2007,07,02,41.994469,-87.667736,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,1,0,0,0,0,1,0,0,0
218,2007,07,02,41.916265,-87.800515,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,1,0,0,0,0,0,1,0,0,0
219,2007,07,02,41.916265,-87.800515,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,1,0,0,0,0,1,0,0,0
220,2007,07,02,41.948167,-87.730698,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,1,0,0,0,0,0,1,0,0,0
221,2007,07,02,41.964242,-87.757639,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,1,0,0,0,0,1,0,0,0
222,2007,07,02,41.990284,-87.797127,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,1,0,0,0,0,1,0,0,0
223,2007,07,02,42.008314,-87.77792099999998,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,1,0,0,0,0,0,1,0,0,0
224,2007,07,02,42.008314,-87.77792099999998,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,1,0,0,0,0,1,0,0,0
225,2007,07,02,41.991429,-87.747113,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,0,1,0,0,0,1,0,0,0
226,2007,07,02,41.921177,-87.79518,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,1,0,0,0,0,0,1,0,0,0
227,2007,07,02,41.921177,-87.79518,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,1,0,0,0,0,1,0,0,0
228,2007,07,02,41.923738,-87.785288,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,1,0,0,0,0,0,1,0,0,0
229,2007,07,02,41.923738,-87.785288,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,1,0,0,0,0,1,0,0,0
230,2007,07,02,41.970248,-87.787992,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,1,0,0,0,0,0,1,0,0,0
231,2007,07,02,41.970248,-87.787992,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,0,1,0,0,0,0,1,0,0,0
232,2007,07,02,42.010412,-87.66214000000002,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,1,0,0,0,0,0,1,0,0,0
233,2007,07,02,41.942114,-87.776385,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,1,0,0,0,0,0,1,0,0,0
234,2007,07,02,41.960616,-87.777189,0.0,66.0,50,58,0.0,5.9,14,8.1,0,0,1,0,0,0,0,0,1,0,0,0
235,2007,07,02,41.9216,-87.666455,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
236,2007,07,02,41.9216,-87.666455,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,1,0,0,0,0,1,0,0,0
237,2007,07,02,41.891118,-87.65449100000002,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
238,2007,07,02,41.891118,-87.65449100000002,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,1,0,0,0,0,1,0,0,0
239,2007,07,02,41.867108,-87.654224,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,1,0,0,0,0,1,0,0,0
240,2007,07,02,41.921965,-87.632085,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
241,2007,07,02,41.921965,-87.632085,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,1,0,0,0,0,1,0,0,0
242,2007,07,02,41.688324,-87.676709,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
243,2007,07,02,41.688324,-87.676709,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,1,0,0,0,0,1,0,0,0
244,2007,07,02,41.731922,-87.677512,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
245,2007,07,02,41.731922,-87.677512,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,1,0,0,0,0,1,0,0,0
246,2007,07,02,41.731922,-87.677512,0.0,67.5,50,59,0.0,7.4,12,8.5,0,1,0,0,0,0,0,0,1,0,0,0
247,2007,07,02,41.891126,-87.61156,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
248,2007,07,02,41.891126,-87.61156,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,1,0,0,0,0,1,0,0,0
249,2007,07,02,41.94983,-87.69845699999998,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,1,0,0,0,0,1,0,0,0
250,2007,07,02,41.723195,-87.64997,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
251,2007,07,02,41.868077,-87.666901,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
252,2007,07,02,41.868077,-87.666901,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,1,0,0,0,0,1,0,0,0
253,2007,07,02,41.869216,-87.627561,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,1,0,0,0,0,1,0,0,0
254,2007,07,02,41.662014,-87.72460799999998,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
255,2007,07,02,41.662014,-87.72460799999998,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,1,0,0,0,0,1,0,0,0
256,2007,07,02,41.662014,-87.72460799999998,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,0,1,0,0,0,1,0,0,0
257,2007,07,02,41.878114,-87.629798,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,0,1,0,0,0,1,0,0,0
258,2007,07,02,41.846075,-87.716277,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
259,2007,07,02,41.918705,-87.752329,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
260,2007,07,02,41.682587,-87.707973,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
261,2007,07,02,41.682587,-87.707973,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,1,0,0,0,0,1,0,0,0
262,2007,07,02,41.857402,-87.694991,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
263,2007,07,02,41.868142,-87.696269,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
264,2007,07,02,41.868142,-87.696269,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,1,0,0,0,0,1,0,0,0
265,2007,07,02,41.846283,-87.656913,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
266,2007,07,02,41.721474,-87.648064,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
267,2007,07,02,41.869107,-87.69629300000003,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
268,2007,07,02,41.719059,-87.675088,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
269,2007,07,02,41.719059,-87.675088,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,1,0,0,0,0,1,0,0,0
270,2007,07,02,41.89923,-87.716788,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
271,2007,07,02,41.89923,-87.716788,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,1,0,0,0,0,1,0,0,0
272,2007,07,02,41.883284,-87.705085,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
273,2007,07,02,41.883284,-87.705085,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,0,1,0,0,0,0,1,0,0,0
274,2007,07,02,41.704336,-87.70373599999998,0.0,67.5,50,59,0.0,7.4,12,8.5,0,0,1,0,0,0,0,0,1,0,0,0
275,2007,07,11,41.95469,-87.800991,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
276,2007,07,11,41.95469,-87.800991,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
277,2007,07,11,41.95469,-87.800991,0.0,69.5,51,59,0.0,8.8,30,10.9,0,1,0,0,0,0,0,0,0,0,0,1
278,2007,07,11,41.994991,-87.769279,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
279,2007,07,11,41.974089,-87.824812,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
280,2007,07,11,41.974089,-87.824812,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
281,2007,07,11,41.974089,-87.824812,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
282,2007,07,11,41.999129,-87.795585,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
283,2007,07,11,42.01743,-87.68776899999997,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
284,2007,07,11,42.01743,-87.68776899999997,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
285,2007,07,11,42.01743,-87.68776899999997,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,0,1,0,0,0,0,0,0,1
286,2007,07,11,41.98196400000001,-87.812827,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
287,2007,07,11,41.98196400000001,-87.812827,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
288,2007,07,11,41.944869,-87.832763,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
289,2007,07,11,41.944869,-87.832763,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
290,2007,07,11,41.944869,-87.832763,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
291,2007,07,11,41.944869,-87.832763,0.0,69.5,51,59,0.0,8.8,30,10.9,0,1,0,0,0,0,0,0,0,0,0,1
292,2007,07,11,42.011601,-87.81150600000002,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
293,2007,07,11,42.011601,-87.81150600000002,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
294,2007,07,11,42.011601,-87.81150600000002,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
295,2007,07,11,42.011601,-87.81150600000002,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
296,2007,07,11,42.011601,-87.81150600000002,0.0,69.5,51,59,0.0,8.8,30,10.9,0,1,0,0,0,0,0,0,0,0,0,1
297,2007,07,11,41.979243,-87.750938,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
298,2007,07,11,41.979243,-87.750938,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
299,2007,07,11,41.986921,-87.689778,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
300,2007,07,11,41.986921,-87.689778,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
301,2007,07,11,41.961743,-87.76007,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
302,2007,07,11,41.953067,-87.776792,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
303,2007,07,11,41.953067,-87.776792,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
304,2007,07,11,41.958271,-87.702575,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
305,2007,07,11,41.958271,-87.702575,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
306,2007,07,11,41.958271,-87.702575,0.0,69.5,51,59,0.0,8.8,30,10.9,0,1,0,0,0,0,0,0,0,0,0,1
307,2007,07,11,42.006858,-87.675919,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
308,2007,07,11,41.916265,-87.800515,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
309,2007,07,11,41.916265,-87.800515,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
310,2007,07,11,41.948167,-87.730698,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
311,2007,07,11,41.948167,-87.730698,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
312,2007,07,11,41.953705,-87.733974,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
313,2007,07,11,41.964242,-87.757639,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
314,2007,07,11,41.990284,-87.797127,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
315,2007,07,11,41.990284,-87.797127,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
316,2007,07,11,42.008314,-87.77792099999998,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
317,2007,07,11,42.008314,-87.77792099999998,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
318,2007,07,11,42.008314,-87.77792099999998,0.0,69.5,51,59,0.0,8.8,30,10.9,0,1,0,0,0,0,0,0,0,0,0,1
319,2007,07,11,41.921177,-87.79518,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
320,2007,07,11,41.923738,-87.785288,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
321,2007,07,11,41.923738,-87.785288,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
322,2007,07,11,41.970248,-87.787992,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
323,2007,07,11,41.970248,-87.787992,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,0,1,0,0,0,0,0,0,0,1
324,2007,07,11,41.96272800000001,-87.748367,0.0,69.5,51,59,0.0,8.8,30,10.9,0,0,1,0,0,0,0,0,0,0,0,1
325,2007,07,11,41.9216,-87.666455,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
326,2007,07,11,41.9216,-87.666455,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
327,2007,07,11,41.891118,-87.65449100000002,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
328,2007,07,11,41.891118,-87.65449100000002,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
329,2007,07,11,41.891118,-87.65449100000002,0.0,70.0,51,59,0.0,9.1,30,11.2,0,1,0,0,0,0,0,0,0,0,0,1
330,2007,07,11,41.867108,-87.654224,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
331,2007,07,11,41.867108,-87.654224,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
332,2007,07,11,41.896282,-87.655232,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
333,2007,07,11,41.896282,-87.655232,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
334,2007,07,11,41.921965,-87.632085,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
335,2007,07,11,41.921965,-87.632085,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
336,2007,07,11,41.688324,-87.676709,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
337,2007,07,11,41.688324,-87.676709,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
338,2007,07,11,41.688324,-87.676709,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
339,2007,07,11,41.688324,-87.676709,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
340,2007,07,11,41.688324,-87.676709,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
341,2007,07,11,41.688324,-87.676709,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
342,2007,07,11,41.688324,-87.676709,0.0,70.0,51,59,0.0,9.1,30,11.2,0,1,0,0,0,0,0,0,0,0,0,1
343,2007,07,11,41.688324,-87.676709,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,0,1,0,0,0,0,0,0,1
344,2007,07,11,41.688324,-87.676709,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,0,0,0,1,0,0,0,0,1
345,2007,07,11,41.862292,-87.64886,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
346,2007,07,11,41.862292,-87.64886,0.0,70.0,51,59,0.0,9.1,30,11.2,0,1,0,0,0,0,0,0,0,0,0,1
347,2007,07,11,41.720848,-87.666014,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
348,2007,07,11,41.731922,-87.677512,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
349,2007,07,11,41.731922,-87.677512,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
350,2007,07,11,41.731922,-87.677512,0.0,70.0,51,59,0.0,9.1,30,11.2,0,1,0,0,0,0,0,0,0,0,0,1
351,2007,07,11,41.94983,-87.69845699999998,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
352,2007,07,11,41.801498,-87.763416,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
353,2007,07,11,41.906638,-87.701431,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
354,2007,07,11,41.723195,-87.64997,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
355,2007,07,11,41.723195,-87.64997,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
356,2007,07,11,41.868077,-87.666901,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
357,2007,07,11,41.868077,-87.666901,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
358,2007,07,11,41.869216,-87.627561,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
359,2007,07,11,41.869216,-87.627561,0.0,70.0,51,59,0.0,9.1,30,11.2,0,1,0,0,0,0,0,0,0,0,0,1
360,2007,07,11,41.662014,-87.72460799999998,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
361,2007,07,11,41.662014,-87.72460799999998,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
362,2007,07,11,41.662014,-87.72460799999998,0.0,70.0,51,59,0.0,9.1,30,11.2,0,1,0,0,0,0,0,0,0,0,0,1
363,2007,07,11,41.878114,-87.629798,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
364,2007,07,11,41.878114,-87.629798,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
365,2007,07,11,41.682587,-87.707973,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
366,2007,07,11,41.682587,-87.707973,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
367,2007,07,11,41.682587,-87.707973,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
368,2007,07,11,41.682587,-87.707973,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
369,2007,07,11,41.682587,-87.707973,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
370,2007,07,11,41.682587,-87.707973,0.0,70.0,51,59,0.0,9.1,30,11.2,0,1,0,0,0,0,0,0,0,0,0,1
371,2007,07,11,41.725517,-87.61425799999998,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
372,2007,07,11,41.857402,-87.694991,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
373,2007,07,11,41.857402,-87.694991,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
374,2007,07,11,41.868142,-87.696269,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
375,2007,07,11,41.868142,-87.696269,0.0,70.0,51,59,0.0,9.1,30,11.2,0,1,0,0,0,0,0,0,0,0,0,1
376,2007,07,11,41.721474,-87.648064,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
377,2007,07,11,41.869107,-87.69629300000003,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
378,2007,07,11,41.869107,-87.69629300000003,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
379,2007,07,11,41.719059,-87.675088,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
380,2007,07,11,41.719059,-87.675088,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
381,2007,07,11,41.89923,-87.716788,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
382,2007,07,11,41.89923,-87.716788,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
383,2007,07,11,41.89923,-87.716788,0.0,70.0,51,59,0.0,9.1,30,11.2,0,1,0,0,0,0,0,0,0,0,0,1
384,2007,07,11,41.692555,-87.598865,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,1,0,0,0,0,0,0,0,0,1
385,2007,07,11,41.692555,-87.598865,0.0,70.0,51,59,0.0,9.1,30,11.2,0,0,0,1,0,0,0,0,0,0,0,1
386,2007,07,11,41.692555,-87.598865,0.0,70.0,51,59,0.0,9.1,30,11.2,0,1,0,0,0,0,0,0,0,0,0,1
